303	32 
304	4 
305	3 
306	19 
307	22 
308	19 
309	39 
310	33 
311	32 
312	24 
313	3 
314	27 
315	24 
316	17 
317	33 
318	17 
319	1 
320	15 
321	15 
322	27 
323	16 
324	1 
325	14 
326	7 
327	5 
328	33 
329	10 
330	33 
331	32 
332	3 
333	13 
334	29 
335	27 
336	34 
337	39 
338	7 
339	26 
340	5 
341	29 
342	17 
343	15 
344	38 
345	12 
346	19 
347	6 
348	22 
349	6 
350	3 
351	3 
352	6 
353	6 
354	29 
355	6 
356	29 
357	30 
358	30 
359	23 
360	23 
361	15 
362	6 
363	39 
364	32 
365	13 
366	29 
367	7 
368	34 
369	38 
370	33 
371	19 
372	39 
373	11 
374	6 
375	37 
376	7 
377	17 
378	6 
379	3 
380	10 
381	32 
382	7 
383	23 
384	12 
385	25 
386	6 
387	23 
388	12 
389	37 
390	17 
391	15 
392	38 
393	4 
394	29 
395	21 
396	38 
397	37 
398	11 
399	11 
400	35 
401	11 
402	30 
403	35 
404	37 
405	32 
406	7 
407	9 
408	24 
409	39 
410	16 
411	7 
412	28 
413	2 
414	6 
415	32 
416	27 
417	1 
418	10 
419	33 
420	10 
421	32 
422	39 
423	19 
424	27 
425	5 
426	26 
427	2 
428	32 
429	6 
430	23 
431	16 
432	3 
433	12 
434	21 
435	38 
436	39 
437	4 
438	4 
439	13 
440	1 
441	23 
442	1 
443	15 
444	25 
445	2 
446	24 
447	30 
448	38 
449	21 
450	13 
451	27 
452	21 
453	7 
454	1 
455	38 
456	36 
457	22 
458	6 
459	5 
460	23 
461	17 
462	36 
463	12 
464	36 
465	32 
466	19 
467	22 
468	14 
469	2 
470	10 
471	13 
472	15 
473	22 
474	39 
475	35 
476	36 
477	33 
478	19 
479	6 
480	25 
481	12 
482	39 
483	27 
484	33 
485	11 
486	27 
487	14 
488	31 
489	3 
490	34 
491	34 
492	15 
493	29 
494	39 
495	30 
496	7 
497	24 
498	37 
499	17 
500	19 
501	39 
502	18 
503	23 
504	39 
505	29 
506	39 
507	28 
508	36 
509	19 
510	39 
511	22 
512	33 
513	29 
514	18 
515	10 
516	7 
517	17 
518	32 
519	31 
520	33 
521	5 
522	28 
523	20 
524	37 
525	33 
526	15 
527	39 
528	15 
529	23 
530	6 
531	16 
532	23 
533	8 
534	12 
535	35 
536	23 
537	28 
538	12 
539	9 
540	19 
541	29 
542	38 
543	27 
544	4 
545	13 
546	23 
547	20 
548	19 
549	12 
550	12 
551	26 
552	38 
553	6 
554	31 
555	33 
556	29 
557	8 
558	33 
559	11 
560	31 
561	34 
562	6 
563	20 
564	7 
565	34 
566	36 
567	26 
568	8 
569	27 
570	7 
571	23 
572	21 
573	10 
574	33 
575	27 
576	6 
577	9 
578	2 
579	39 
580	26 
581	20 
582	3 
583	3 
584	15 
585	15 
586	23 
587	34 
588	14 
589	3 
590	29 
591	34 
592	19 
593	19 
594	37 
595	15 
596	3 
597	10 
598	18 
599	28 
600	22 
601	3 
602	20 
603	18 
604	18 
605	29 
606	38 
607	25 
608	38 
609	10 
610	20 
611	33 
612	33 
613	38 
614	17 
615	16 
616	30 
617	19 
618	37 
619	39 
620	8 
621	7 
622	2 
623	6 
624	4 
625	7 
626	39 
627	4 
628	4 
629	4 
630	39 
631	4 
632	23 
633	12 
634	1 
635	10 
636	29 
637	15 
638	18 
639	17 
640	35 
641	25 
642	10 
643	39 
644	34 
645	27 
646	37 
647	10 
648	38 
649	8 
650	30 
651	3 
652	38 
653	38 
654	12 
655	33 
656	19 
657	36 
658	3 
659	23 
660	3 
661	3 
662	12 
663	31 
664	14 
665	6 
666	15 
667	4 
668	19 
669	6 
670	37 
671	35 
672	16 
673	3 
674	37 
675	17 
676	32 
677	29 
678	24 
679	6 
680	30 
681	8 
682	27 
683	36 
684	26 
685	30 
686	38 
687	23 
688	39 
689	19 
690	21 
691	15 
692	38 
693	3 
694	38 
695	7 
696	29 
697	32 
698	5 
699	34 
700	16 
701	33 
702	34 
703	16 
704	24 
705	22 
706	6 
707	14 
708	6 
709	29 
710	12 
711	9 
712	10 
713	7 
714	10 
715	39 
716	18 
717	10 
718	23 
719	12 
720	17 
721	23 
722	15 
723	18 
724	9 
725	17 
726	19 
727	23 
728	26 
729	28 
730	28 
731	27 
732	3 
733	34 
734	33 
735	32 
736	7 
737	27 
738	7 
739	10 
740	6 
741	4 
742	7 
743	19 
744	37 
745	27 
746	19 
747	11 
748	10 
749	37 
750	7 
751	12 
752	34 
753	28 
754	23 
755	29 
756	19 
757	35 
758	23 
759	15 
760	22 
761	10 
762	12 
763	25 
764	31 
765	13 
766	30 
767	12 
768	1 
769	19 
770	18 
771	12 
772	27 
773	18 
774	12 
775	37 
776	5 
777	32 
778	38 
779	11 
780	15 
781	3 
782	7 
783	38 
784	2 
785	19 
786	32 
787	38 
788	36 
789	22 
790	29 
791	7 
792	3 
793	12 
794	29 
795	37 
796	25 
797	29 
798	39 
799	34 
800	25 
801	31 
802	23 
803	28 
804	30 
805	9 
806	27 
807	5 
808	34 
809	20 
810	14 
811	24 
812	34 
813	7 
814	5 
815	13 
816	24 
817	29 
818	27 
819	35 
820	15 
821	37 
822	13 
823	36 
824	11 
825	37 
826	25 
827	27 
828	13 
829	10 
830	17 
831	31 
832	16 
833	11 
834	39 
835	25 
836	16 
837	28 
838	37 
839	10 
840	14 
841	39 
842	12 
843	37 
844	36 
845	30 
846	2 
847	39 
848	14 
849	34 
850	15 
851	32 
852	38 
853	7 
854	6 
855	35 
856	34 
857	10 
858	29 
859	27 
860	6 
861	29 
862	1 
863	32 
864	29 
865	5 
866	39 
867	12 
868	32 
869	37 
870	22 
871	16 
872	38 
873	29 
874	38 
875	10 
876	23 
877	25 
878	39 
879	19 
880	27 
881	37 
882	34 
883	12 
884	24 
885	10 
886	39 
887	19 
888	9 
889	38 
890	8 
891	32 
892	12 
893	9 
894	12 
895	3 
896	4 
897	7 
898	17 
899	34 
900	9 
901	29 
902	35 
903	39 
904	3 
905	23 
906	15 
907	13 
908	38 
909	31 
910	30 
911	22 
912	38 
913	6 
914	23 
915	26 
916	15 
917	29 
918	3 
919	37 
920	16 
921	3 
922	7 
923	33 
924	12 
925	39 
926	7 
927	34 
928	7 
929	32 
930	12 
931	14 
932	20 
933	17 
934	36 
935	9 
936	39 
937	10 
938	29 
939	32 
940	38 
941	17 
942	38 
943	29 
944	15 
945	36 
946	12 
947	29 
948	15 
949	32 
950	38 
951	31 
952	30 
953	18 
954	3 
955	19 
956	33 
957	32 
958	33 
959	23 
960	12 
961	3 
962	19 
963	3 
964	29 
965	32 
966	15 
967	32 
968	23 
969	32 
970	19 
971	24 
972	8 
973	6 
974	22 
975	15 
976	3 
977	22 
978	37 
979	13 
980	5 
981	13 
982	12 
983	29 
984	12 
985	33 
986	22 
987	27 
988	15 
989	39 
990	33 
991	32 
992	19 
993	19 
994	3 
995	6 
996	6 
997	4 
998	27 
999	23 
1000	37 
