299	13 
300	27 
301	30 
302	3 
303	19 
304	1 
305	7 
306	6 
307	21 
308	29 
309	27 
310	22 
311	18 
312	24 
313	23 
314	16 
315	18 
316	31 
317	30 
318	33 
319	7 
320	2 
321	18 
322	24 
323	34 
324	1 
325	14 
326	3 
327	33 
328	23 
329	24 
330	23 
331	20 
332	33 
333	8 
334	7 
335	16 
336	20 
337	34 
338	27 
339	7 
340	10 
341	34 
342	10 
343	22 
344	28 
345	22 
346	28 
347	13 
348	28 
349	14 
350	5 
351	14 
352	8 
353	23 
354	9 
355	21 
356	4 
357	13 
358	24 
359	3 
360	24 
361	2 
362	10 
363	24 
364	11 
365	13 
366	12 
367	5 
368	34 
369	16 
370	33 
371	7 
372	32 
373	2 
374	32 
375	18 
376	20 
377	12 
378	33 
379	15 
380	2 
381	31 
382	27 
383	29 
384	32 
385	10 
386	3 
387	26 
388	34 
389	30 
390	26 
391	8 
392	28 
393	17 
394	2 
395	34 
396	30 
397	7 
398	23 
399	16 
400	20 
401	13 
402	17 
403	7 
404	21 
405	11 
406	32 
407	6 
408	13 
409	10 
410	28 
411	2 
412	31 
413	2 
414	13 
415	30 
416	29 
417	16 
418	28 
419	29 
420	26 
421	31 
422	19 
423	15 
424	19 
425	28 
426	1 
427	24 
428	22 
429	11 
430	12 
431	17 
432	28 
433	16 
434	6 
435	9 
436	33 
437	9 
438	10 
439	13 
440	7 
441	28 
442	27 
443	15 
444	9 
445	31 
446	8 
447	10 
448	34 
449	27 
450	26 
451	19 
452	12 
453	17 
454	20 
455	24 
456	2 
457	17 
458	2 
459	27 
460	17 
461	13 
462	11 
463	13 
464	26 
465	2 
466	9 
467	27 
468	16 
469	21 
470	19 
471	27 
472	20 
473	30 
474	5 
475	34 
476	10 
477	9 
478	33 
479	20 
480	4 
481	7 
482	3 
483	30 
484	14 
485	15 
486	20 
487	18 
488	27 
489	25 
490	30 
491	7 
492	19 
493	28 
494	22 
495	28 
496	20 
497	5 
498	11 
499	8 
500	9 
501	22 
502	27 
503	16 
504	1 
505	11 
506	6 
507	2 
508	2 
509	10 
510	12 
511	31 
512	28 
513	18 
514	10 
515	7 
516	33 
517	34 
518	20 
519	20 
520	34 
521	13 
522	29 
523	1 
524	13 
525	28 
526	18 
527	21 
528	15 
529	19 
530	34 
531	21 
532	10 
533	34 
534	6 
535	15 
536	30 
537	26 
538	4 
539	19 
540	18 
541	10 
542	28 
543	17 
544	1 
545	7 
546	2 
547	16 
548	14 
549	22 
550	34 
551	24 
552	1 
553	33 
554	7 
555	1 
556	15 
557	21 
558	16 
559	31 
560	16 
561	27 
562	14 
563	21 
564	13 
565	5 
566	1 
567	11 
568	28 
569	13 
570	10 
571	18 
572	14 
573	33 
574	10 
575	13 
576	31 
577	13 
578	4 
579	21 
580	12 
581	21 
582	26 
583	9 
584	13 
585	21 
586	24 
587	32 
588	28 
589	21 
590	20 
591	28 
592	34 
593	34 
594	21 
595	6 
596	9 
597	1 
598	3 
599	2 
600	32 
601	8 
602	34 
603	33 
604	31 
605	23 
606	5 
607	14 
608	1 
609	15 
610	31 
611	34 
612	9 
613	10 
614	33 
615	12 
616	24 
617	7 
618	24 
619	15 
620	17 
621	13 
622	14 
623	28 
624	9 
625	7 
626	2 
627	9 
628	16 
629	21 
630	24 
631	12 
632	15 
633	12 
634	12 
635	20 
636	28 
637	21 
638	17 
639	30 
640	18 
641	13 
642	13 
643	13 
644	18 
645	29 
646	11 
647	25 
648	5 
649	13 
650	24 
651	9 
652	34 
653	2 
654	33 
655	25 
656	3 
657	25 
658	17 
659	34 
660	10 
661	31 
662	28 
663	20 
664	29 
665	3 
666	22 
667	21 
668	17 
669	34 
670	15 
671	31 
672	24 
673	20 
674	11 
675	25 
676	8 
677	27 
678	29 
679	20 
680	26 
681	1 
682	2 
683	31 
684	25 
685	26 
686	20 
687	17 
688	15 
689	26 
690	18 
691	29 
692	31 
693	13 
694	30 
695	33 
696	3 
697	8 
698	16 
699	13 
700	28 
701	34 
702	21 
703	1 
704	18 
705	17 
706	8 
707	15 
708	34 
709	9 
710	27 
711	28 
712	10 
713	9 
714	30 
715	28 
716	30 
717	30 
718	15 
719	21 
720	11 
721	16 
722	2 
723	3 
724	16 
725	7 
726	17 
727	24 
728	10 
729	14 
730	20 
731	15 
732	11 
733	8 
734	7 
735	9 
736	13 
737	9 
738	21 
739	25 
740	9 
741	10 
742	31 
743	30 
744	25 
745	20 
746	17 
747	25 
748	14 
749	17 
750	18 
751	10 
752	17 
753	28 
754	26 
755	25 
756	8 
757	10 
758	34 
759	16 
760	21 
761	2 
762	2 
763	15 
764	18 
765	31 
766	11 
767	8 
768	12 
769	15 
770	20 
771	30 
772	13 
773	1 
774	18 
775	8 
776	26 
777	33 
778	17 
779	13 
780	27 
781	29 
782	10 
783	1 
784	29 
785	12 
786	13 
787	16 
788	13 
789	2 
790	10 
791	8 
792	1 
793	26 
794	7 
795	15 
796	33 
797	18 
798	8 
799	16 
800	9 
801	16 
802	1 
803	34 
804	27 
805	13 
806	11 
807	34 
808	9 
809	16 
810	15 
811	1 
812	17 
813	1 
814	11 
815	16 
816	15 
817	14 
818	15 
819	28 
820	27 
821	14 
822	34 
823	1 
824	2 
825	15 
826	1 
827	16 
828	9 
829	20 
830	13 
831	10 
832	29 
833	31 
834	31 
835	8 
836	8 
837	34 
838	10 
839	12 
840	11 
841	2 
842	18 
843	9 
844	9 
845	31 
846	20 
847	12 
848	29 
849	17 
850	20 
851	29 
852	10 
853	14 
854	1 
855	16 
856	21 
857	24 
858	28 
859	11 
860	12 
861	15 
862	17 
863	34 
864	9 
865	34 
866	12 
867	26 
868	14 
869	30 
870	7 
871	17 
872	18 
873	28 
874	20 
875	11 
876	24 
877	14 
878	21 
879	18 
880	7 
881	21 
882	21 
883	13 
884	11 
885	1 
886	17 
887	13 
888	1 
889	26 
890	11 
891	16 
892	26 
893	11 
894	24 
895	8 
896	1 
897	9 
898	2 
899	2 
900	20 
901	1 
902	31 
903	10 
904	17 
905	21 
906	10 
907	11 
908	15 
909	16 
910	31 
911	21 
912	28 
913	7 
914	24 
915	26 
916	16 
917	34 
918	1 
919	2 
920	18 
921	11 
922	26 
923	9 
924	10 
925	24 
926	16 
927	14 
928	11 
929	24 
930	2 
931	13 
932	2 
933	11 
934	24 
935	11 
936	26 
937	1 
938	28 
939	2 
940	24 
941	26 
942	28 
943	34 
944	30 
945	26 
946	1 
947	21 
948	11 
949	7 
950	17 
951	11 
952	9 
953	10 
954	2 
955	13 
956	10 
957	9 
958	16 
959	28 
960	1 
961	20 
962	1 
963	9 
964	21 
965	10 
966	9 
967	10 
968	10 
969	24 
970	21 
971	21 
972	10 
973	15 
974	34 
975	21 
976	15 
977	1 
978	2 
979	16 
980	15 
981	13 
982	20 
983	16 
984	15 
985	13 
986	2 
987	10 
988	20 
989	2 
990	2 
991	10 
992	9 
993	1 
994	34 
995	17 
996	2 
997	1 
998	28 
999	2 
1000	1 
