693	18 
694	14 
695	5 
696	15 
697	31 
698	6 
699	25 
700	17 
701	17 
702	30 
703	4 
704	5 
705	27 
706	1 
707	27 
708	30 
709	25 
710	19 
711	16 
712	36 
713	27 
714	12 
715	3 
716	31 
717	25 
718	18 
719	37 
720	27 
721	37 
722	35 
723	35 
724	2 
725	11 
726	28 
727	12 
728	21 
729	4 
730	2 
731	30 
732	28 
733	6 
734	14 
735	25 
736	25 
737	19 
738	29 
739	11 
740	36 
741	30 
742	28 
743	23 
744	27 
745	27 
746	2 
747	14 
748	32 
749	13 
750	30 
751	27 
752	25 
753	10 
754	38 
755	6 
756	27 
757	23 
758	36 
759	31 
760	16 
761	16 
762	37 
763	18 
764	28 
765	16 
766	32 
767	31 
768	5 
769	24 
770	25 
771	6 
772	1 
773	30 
774	3 
775	3 
776	14 
777	34 
778	36 
779	14 
780	5 
781	2 
782	1 
783	5 
784	20 
785	20 
786	34 
787	36 
788	36 
789	27 
790	23 
791	16 
792	37 
793	32 
794	1 
795	6 
796	6 
797	13 
798	12 
799	12 
800	2 
801	23 
802	16 
803	29 
804	19 
805	2 
806	22 
807	16 
808	24 
809	21 
810	22 
811	18 
812	27 
813	3 
814	36 
815	22 
816	8 
817	9 
818	11 
819	2 
820	31 
821	5 
822	1 
823	27 
824	36 
825	21 
826	18 
827	25 
828	22 
829	33 
830	16 
831	13 
832	14 
833	18 
834	4 
835	8 
836	16 
837	27 
838	9 
839	29 
840	35 
841	5 
842	4 
843	12 
844	21 
845	30 
846	18 
847	22 
848	30 
849	1 
850	19 
851	28 
852	31 
853	28 
854	12 
855	14 
856	32 
857	2 
858	13 
859	3 
860	17 
861	3 
862	35 
863	1 
864	25 
865	13 
866	29 
867	36 
868	12 
869	22 
870	22 
871	32 
872	28 
873	10 
874	23 
875	24 
876	28 
877	32 
878	8 
879	17 
880	38 
881	24 
882	9 
883	32 
884	19 
885	20 
886	2 
887	14 
888	8 
889	24 
890	3 
891	37 
892	16 
893	27 
894	30 
895	1 
896	11 
897	23 
898	28 
899	35 
900	2 
901	10 
902	28 
903	16 
904	1 
905	12 
906	17 
907	32 
908	28 
909	22 
910	14 
911	14 
912	12 
913	36 
914	3 
915	24 
916	33 
917	26 
918	18 
919	3 
920	36 
921	38 
922	2 
923	31 
924	3 
925	16 
926	12 
927	28 
928	25 
929	2 
930	31 
931	28 
932	14 
933	38 
934	36 
935	8 
936	22 
937	29 
938	36 
939	1 
940	18 
941	27 
942	22 
943	30 
944	13 
945	33 
946	32 
947	29 
948	26 
949	2 
950	27 
951	33 
952	2 
953	10 
954	21 
955	14 
956	8 
957	34 
958	20 
959	13 
960	23 
961	15 
962	20 
963	16 
964	2 
965	16 
966	35 
967	16 
968	12 
969	16 
970	9 
971	26 
972	25 
973	13 
974	16 
975	28 
976	30 
977	32 
978	26 
979	3 
980	20 
981	34 
982	36 
983	26 
984	1 
985	22 
986	30 
987	36 
988	12 
989	26 
990	28 
991	5 
992	36 
993	2 
994	35 
995	28 
996	32 
997	33 
998	19 
999	14 
1000	33 
