266	9 
267	4 
268	18 
269	20 
270	10 
271	9 
272	9 
273	11 
274	38 
275	17 
276	33 
277	40 
278	35 
279	43 
280	38 
281	15 
282	13 
283	17 
284	5 
285	19 
286	44 
287	38 
288	1 
289	31 
290	41 
291	27 
292	41 
293	39 
294	27 
295	38 
296	1 
297	28 
298	31 
299	36 
300	42 
301	5 
302	4 
303	27 
304	44 
305	22 
306	20 
307	4 
308	27 
309	19 
310	44 
311	19 
312	10 
313	8 
314	18 
315	12 
316	12 
317	11 
318	24 
319	28 
320	4 
321	20 
322	30 
323	33 
324	4 
325	4 
326	29 
327	39 
328	14 
329	18 
330	12 
331	12 
332	34 
333	26 
334	27 
335	43 
336	23 
337	32 
338	21 
339	13 
340	36 
341	27 
342	24 
343	18 
344	34 
345	11 
346	38 
347	27 
348	29 
349	9 
350	31 
351	42 
352	36 
353	10 
354	29 
355	27 
356	26 
357	13 
358	1 
359	4 
360	17 
361	16 
362	37 
363	31 
364	8 
365	18 
366	41 
367	1 
368	44 
369	40 
370	16 
371	18 
372	23 
373	1 
374	38 
375	11 
376	13 
377	33 
378	42 
379	44 
380	35 
381	44 
382	29 
383	4 
384	7 
385	29 
386	20 
387	22 
388	17 
389	7 
390	2 
391	41 
392	3 
393	38 
394	17 
395	38 
396	6 
397	25 
398	43 
399	44 
400	9 
401	36 
402	18 
403	44 
404	35 
405	24 
406	44 
407	9 
408	34 
409	33 
410	10 
411	14 
412	42 
413	31 
414	17 
415	1 
416	20 
417	35 
418	5 
419	10 
420	1 
421	29 
422	12 
423	41 
424	41 
425	31 
426	16 
427	18 
428	17 
429	35 
430	37 
431	28 
432	11 
433	19 
434	3 
435	35 
436	23 
437	17 
438	27 
439	44 
440	34 
441	8 
442	13 
443	40 
444	13 
445	29 
446	34 
447	4 
448	7 
449	43 
450	9 
451	31 
452	38 
453	10 
454	9 
455	20 
456	23 
457	29 
458	13 
459	20 
460	9 
461	17 
462	36 
463	23 
464	23 
465	41 
466	16 
467	38 
468	19 
469	24 
470	18 
471	28 
472	25 
473	18 
474	23 
475	27 
476	9 
477	23 
478	24 
479	18 
480	16 
481	10 
482	25 
483	30 
484	8 
485	23 
486	13 
487	16 
488	35 
489	27 
490	25 
491	42 
492	11 
493	27 
494	34 
495	44 
496	16 
497	35 
498	43 
499	41 
500	20 
501	19 
502	44 
503	2 
504	24 
505	29 
506	12 
507	15 
508	5 
509	24 
510	5 
511	44 
512	13 
513	19 
514	36 
515	32 
516	36 
517	9 
518	8 
519	4 
520	33 
521	31 
522	44 
523	38 
524	40 
525	44 
526	33 
527	3 
528	23 
529	38 
530	38 
531	9 
532	22 
533	33 
534	13 
535	23 
536	41 
537	1 
538	29 
539	10 
540	18 
541	7 
542	15 
543	21 
544	35 
545	36 
546	9 
547	30 
548	20 
549	9 
550	42 
551	38 
552	35 
553	6 
554	3 
555	31 
556	13 
557	17 
558	20 
559	23 
560	18 
561	11 
562	44 
563	41 
564	7 
565	36 
566	25 
567	11 
568	43 
569	35 
570	13 
571	6 
572	29 
573	11 
574	31 
575	30 
576	27 
577	40 
578	23 
579	34 
580	9 
581	32 
582	27 
583	25 
584	39 
585	1 
586	6 
587	35 
588	33 
589	1 
590	13 
591	44 
592	33 
593	14 
594	22 
595	1 
596	25 
597	18 
598	17 
599	36 
600	44 
601	19 
602	23 
603	39 
604	30 
605	43 
606	5 
607	29 
608	23 
609	26 
610	34 
611	34 
612	17 
613	44 
614	3 
615	8 
616	25 
617	25 
618	13 
619	44 
620	3 
621	29 
622	44 
623	42 
624	26 
625	29 
626	8 
627	29 
628	9 
629	38 
630	14 
631	38 
632	25 
633	29 
634	18 
635	14 
636	23 
637	44 
638	1 
639	33 
640	26 
641	24 
642	29 
643	25 
644	18 
645	38 
646	30 
647	31 
648	41 
649	14 
650	15 
651	10 
652	1 
653	34 
654	41 
655	36 
656	34 
657	23 
658	5 
659	36 
660	36 
661	33 
662	40 
663	19 
664	41 
665	18 
666	23 
667	8 
668	9 
669	44 
670	6 
671	36 
672	6 
673	23 
674	1 
675	39 
676	31 
677	29 
678	27 
679	34 
680	36 
681	9 
682	35 
683	40 
684	1 
685	9 
686	13 
687	21 
688	13 
689	9 
690	31 
691	33 
692	30 
693	22 
694	30 
695	37 
696	9 
697	21 
698	9 
699	27 
700	9 
701	29 
702	5 
703	36 
704	3 
705	31 
706	24 
707	20 
708	7 
709	9 
710	40 
711	34 
712	23 
713	32 
714	20 
715	4 
716	17 
717	44 
718	38 
719	38 
720	31 
721	40 
722	9 
723	41 
724	24 
725	27 
726	29 
727	29 
728	44 
729	26 
730	6 
731	11 
732	34 
733	18 
734	23 
735	33 
736	28 
737	40 
738	33 
739	27 
740	18 
741	36 
742	27 
743	27 
744	20 
745	36 
746	34 
747	34 
748	44 
749	21 
750	27 
751	24 
752	7 
753	23 
754	5 
755	29 
756	36 
757	9 
758	36 
759	29 
760	3 
761	8 
762	17 
763	44 
764	1 
765	15 
766	8 
767	25 
768	21 
769	10 
770	26 
771	10 
772	25 
773	40 
774	1 
775	21 
776	25 
777	1 
778	25 
779	3 
780	38 
781	34 
782	7 
783	15 
784	4 
785	15 
786	16 
787	35 
788	35 
789	44 
790	11 
791	27 
792	18 
793	23 
794	29 
795	40 
796	36 
797	7 
798	4 
799	31 
800	35 
801	27 
802	1 
803	9 
804	15 
805	44 
806	34 
807	2 
808	7 
809	44 
810	27 
811	1 
812	42 
813	34 
814	23 
815	21 
816	20 
817	17 
818	2 
819	23 
820	36 
821	19 
822	15 
823	23 
824	18 
825	35 
826	21 
827	15 
828	23 
829	19 
830	33 
831	31 
832	38 
833	2 
834	31 
835	9 
836	39 
837	44 
838	15 
839	4 
840	21 
841	4 
842	44 
843	44 
844	4 
845	9 
846	33 
847	20 
848	44 
849	33 
850	39 
851	27 
852	27 
853	36 
854	38 
855	18 
856	38 
857	34 
858	29 
859	40 
860	35 
861	44 
862	41 
863	4 
864	34 
865	23 
866	13 
867	31 
868	44 
869	41 
870	41 
871	36 
872	19 
873	20 
874	27 
875	2 
876	1 
877	2 
878	5 
879	23 
880	33 
881	29 
882	9 
883	27 
884	33 
885	19 
886	10 
887	27 
888	41 
889	29 
890	44 
891	27 
892	5 
893	5 
894	34 
895	19 
896	25 
897	36 
898	27 
899	44 
900	44 
901	23 
902	19 
903	23 
904	20 
905	20 
906	44 
907	42 
908	23 
909	9 
910	1 
911	5 
912	44 
913	13 
914	4 
915	44 
916	36 
917	29 
918	33 
919	19 
920	18 
921	15 
922	1 
923	23 
924	16 
925	40 
926	34 
927	38 
928	13 
929	42 
930	10 
931	1 
932	31 
933	29 
934	15 
935	29 
936	18 
937	18 
938	38 
939	36 
940	40 
941	18 
942	44 
943	38 
944	5 
945	9 
946	18 
947	34 
948	36 
949	29 
950	13 
951	1 
952	29 
953	20 
954	19 
955	4 
956	34 
957	44 
958	42 
959	38 
960	15 
961	15 
962	13 
963	41 
964	42 
965	38 
966	10 
967	42 
968	29 
969	9 
970	13 
971	20 
972	9 
973	38 
974	36 
975	5 
976	33 
977	27 
978	9 
979	27 
980	1 
981	31 
982	35 
983	20 
984	9 
985	4 
986	27 
987	18 
988	33 
989	38 
990	35 
991	13 
992	41 
993	5 
994	4 
995	5 
996	5 
997	44 
998	1 
999	19 
1000	25 
