214	9 
215	19 
216	31 
217	27 
218	16 
219	28 
220	16 
221	34 
222	35 
223	37 
224	16 
225	18 
226	6 
227	22 
228	14 
229	31 
230	30 
231	37 
232	30 
233	32 
234	12 
235	30 
236	29 
237	23 
238	14 
239	13 
240	18 
241	22 
242	36 
243	12 
244	24 
245	6 
246	3 
247	27 
248	37 
249	7 
250	33 
251	22 
252	35 
253	7 
254	12 
255	16 
256	21 
257	16 
258	4 
259	18 
260	25 
261	7 
262	4 
263	30 
264	26 
265	2 
266	5 
267	15 
268	34 
269	10 
270	12 
271	18 
272	24 
273	7 
274	8 
275	8 
276	32 
277	25 
278	24 
279	29 
280	27 
281	25 
282	25 
283	10 
284	7 
285	31 
286	23 
287	1 
288	20 
289	6 
290	28 
291	32 
292	30 
293	9 
294	9 
295	6 
296	33 
297	5 
298	21 
299	26 
300	24 
301	25 
302	8 
303	2 
304	5 
305	20 
306	9 
307	20 
308	37 
309	4 
310	25 
311	15 
312	23 
313	30 
314	20 
315	32 
316	31 
317	33 
318	27 
319	13 
320	4 
321	22 
322	24 
323	36 
324	7 
325	2 
326	8 
327	22 
328	13 
329	14 
330	15 
331	7 
332	33 
333	5 
334	27 
335	8 
336	6 
337	37 
338	26 
339	13 
340	9 
341	31 
342	22 
343	26 
344	1 
345	27 
346	15 
347	11 
348	4 
349	14 
350	16 
351	21 
352	15 
353	27 
354	36 
355	6 
356	20 
357	1 
358	2 
359	20 
360	37 
361	26 
362	37 
363	28 
364	10 
365	25 
366	3 
367	22 
368	15 
369	6 
370	25 
371	11 
372	25 
373	10 
374	23 
375	11 
376	2 
377	1 
378	26 
379	8 
380	11 
381	3 
382	30 
383	23 
384	28 
385	32 
386	26 
387	1 
388	13 
389	22 
390	24 
391	2 
392	2 
393	33 
394	10 
395	20 
396	3 
397	32 
398	37 
399	21 
400	8 
401	13 
402	7 
403	2 
404	5 
405	15 
406	4 
407	13 
408	5 
409	20 
410	37 
411	1 
412	15 
413	2 
414	23 
415	22 
416	27 
417	15 
418	15 
419	6 
420	23 
421	27 
422	28 
423	27 
424	15 
425	22 
426	18 
427	21 
428	2 
429	2 
430	35 
431	37 
432	23 
433	31 
434	14 
435	27 
436	35 
437	11 
438	36 
439	37 
440	13 
441	21 
442	4 
443	15 
444	30 
445	1 
446	18 
447	33 
448	32 
449	18 
450	35 
451	28 
452	4 
453	31 
454	9 
455	32 
456	14 
457	12 
458	33 
459	25 
460	6 
461	4 
462	24 
463	18 
464	9 
465	2 
466	24 
467	9 
468	35 
469	26 
470	7 
471	35 
472	13 
473	8 
474	25 
475	13 
476	3 
477	22 
478	23 
479	18 
480	26 
481	3 
482	21 
483	1 
484	28 
485	1 
486	1 
487	28 
488	31 
489	28 
490	24 
491	25 
492	23 
493	31 
494	22 
495	16 
496	15 
497	35 
498	2 
499	4 
500	35 
501	22 
502	26 
503	18 
504	11 
505	4 
506	8 
507	36 
508	11 
509	1 
510	11 
511	37 
512	12 
513	13 
514	24 
515	28 
516	26 
517	36 
518	24 
519	15 
520	18 
521	33 
522	10 
523	27 
524	22 
525	20 
526	2 
527	13 
528	27 
529	22 
530	11 
531	14 
532	6 
533	9 
534	36 
535	28 
536	26 
537	10 
538	8 
539	28 
540	37 
541	36 
542	14 
543	14 
544	1 
545	33 
546	10 
547	23 
548	30 
549	21 
550	3 
551	27 
552	22 
553	13 
554	22 
555	11 
556	24 
557	6 
558	7 
559	1 
560	21 
561	37 
562	13 
563	3 
564	26 
565	18 
566	31 
567	10 
568	2 
569	21 
570	20 
571	22 
572	24 
573	30 
574	23 
575	30 
576	18 
577	26 
578	14 
579	35 
580	7 
581	9 
582	16 
583	30 
584	37 
585	3 
586	7 
587	30 
588	24 
589	7 
590	1 
591	3 
592	36 
593	15 
594	11 
595	30 
596	8 
597	20 
598	15 
599	16 
600	20 
601	11 
602	8 
603	22 
604	9 
605	35 
606	32 
607	21 
608	35 
609	22 
610	24 
611	13 
612	7 
613	31 
614	7 
615	16 
616	23 
617	1 
618	21 
619	27 
620	6 
621	14 
622	15 
623	13 
624	28 
625	36 
626	32 
627	13 
628	24 
629	27 
630	1 
631	28 
632	4 
633	3 
634	30 
635	36 
636	27 
637	14 
638	3 
639	21 
640	23 
641	4 
642	8 
643	32 
644	15 
645	23 
646	13 
647	31 
648	36 
649	7 
650	21 
651	21 
652	7 
653	36 
654	15 
655	32 
656	2 
657	7 
658	35 
659	27 
660	27 
661	31 
662	12 
663	11 
664	21 
665	22 
666	33 
667	3 
668	33 
669	24 
670	37 
671	37 
672	12 
673	33 
674	24 
675	4 
676	3 
677	28 
678	3 
679	14 
680	16 
681	37 
682	37 
683	11 
684	21 
685	2 
686	6 
687	22 
688	13 
689	24 
690	8 
691	12 
692	35 
693	20 
694	12 
695	11 
696	7 
697	20 
698	22 
699	12 
700	35 
701	16 
702	16 
703	23 
704	3 
705	24 
706	14 
707	36 
708	22 
709	2 
710	3 
711	36 
712	2 
713	36 
714	20 
715	23 
716	9 
717	2 
718	14 
719	31 
720	20 
721	23 
722	31 
723	9 
724	4 
725	37 
726	4 
727	36 
728	4 
729	37 
730	20 
731	3 
732	3 
733	28 
734	4 
735	7 
736	33 
737	21 
738	21 
739	35 
740	23 
741	37 
742	37 
743	12 
744	27 
745	20 
746	27 
747	20 
748	28 
749	9 
750	9 
751	35 
752	14 
753	7 
754	23 
755	15 
756	35 
757	36 
758	15 
759	16 
760	14 
761	36 
762	22 
763	15 
764	2 
765	37 
766	12 
767	15 
768	20 
769	9 
770	12 
771	31 
772	37 
773	15 
774	9 
775	16 
776	2 
777	27 
778	33 
779	7 
780	21 
781	12 
782	35 
783	31 
784	16 
785	21 
786	16 
787	31 
788	16 
789	2 
790	12 
791	27 
792	14 
793	37 
794	27 
795	20 
796	21 
797	33 
798	12 
799	12 
800	36 
801	35 
802	12 
803	12 
804	31 
805	12 
806	27 
807	35 
808	9 
809	28 
810	33 
811	20 
812	9 
813	22 
814	27 
815	15 
816	23 
817	28 
818	15 
819	14 
820	7 
821	22 
822	27 
823	20 
824	15 
825	11 
826	27 
827	37 
828	14 
829	22 
830	28 
831	37 
832	15 
833	23 
834	28 
835	23 
836	33 
837	36 
838	27 
839	7 
840	14 
841	36 
842	37 
843	9 
844	35 
845	7 
846	14 
847	22 
848	12 
849	22 
850	15 
851	11 
852	27 
853	35 
854	33 
855	36 
856	37 
857	12 
858	27 
859	11 
860	21 
861	14 
862	21 
863	14 
864	35 
865	37 
866	35 
867	21 
868	35 
869	15 
870	36 
871	37 
872	11 
873	27 
874	35 
875	37 
876	14 
877	35 
878	35 
879	15 
880	27 
881	11 
882	11 
883	14 
884	21 
885	7 
886	11 
887	21 
888	14 
889	15 
890	11 
891	14 
892	36 
893	14 
894	12 
895	36 
896	22 
897	36 
898	21 
899	36 
900	7 
901	15 
902	36 
903	21 
904	15 
905	7 
906	14 
907	11 
908	11 
909	15 
910	21 
911	37 
912	15 
913	7 
914	36 
915	11 
916	12 
917	21 
918	11 
919	11 
920	22 
921	21 
922	7 
923	7 
924	14 
925	7 
926	22 
927	36 
928	36 
929	12 
930	36 
931	11 
932	14 
933	14 
934	11 
935	36 
936	35 
937	27 
938	35 
939	11 
940	27 
941	11 
942	15 
943	35 
944	7 
945	11 
946	21 
947	14 
948	36 
949	21 
950	12 
951	14 
952	15 
953	12 
954	12 
955	35 
956	12 
957	21 
958	35 
959	14 
960	14 
961	37 
962	14 
963	11 
964	21 
965	21 
966	37 
967	14 
968	14 
969	12 
970	12 
971	21 
972	35 
973	35 
974	35 
975	12 
976	37 
977	21 
978	37 
979	11 
980	37 
981	21 
982	21 
983	14 
984	14 
985	21 
986	12 
987	37 
988	12 
989	12 
990	21 
991	12 
992	12 
993	37 
994	21 
995	12 
996	37 
997	37 
998	37 
999	21 
1000	21 
